customer_id,first_name,last_name,first_order_date,most_recent_order_date,number_of_orders
74,Harry,A.,,,0
96,Jacqueline,A.,,,0
23,Mildred,A.,,,0
73,Alan,B.,,,0
45,Scott,B.,,,0
87,Phillip,B.,,,0
48,Lillian,C.,,,0
4,Jimmy,C.,,,0
97,Shirley,D.,,,0
82,Arthur,D.,,,0
14,Steve,F.,,,0
24,David,G.,,,0
75,Andrea,H.,,,0
78,Harry,H.,,,0
15,Teresa,H.,,,0
67,Michael,H.,,,0
81,Shirley,H.,,,0
37,Shirley,J.,,,0
29,Benjamin,K.,,,0
56,Joshua,K.,,,0
58,Kathryn,K.,,,0
100,Jean,M.,,,0
98,Nicole,M.,,,0
49,Judy,N.,,,0
43,Kelly,N.,,,0
72,Kathryn,O.,,,0
95,Lisa,P.,,,0
62,Elizabeth,P.,,,0
5,Katherine,R.,,,0
17,Kimberly,R.,,,0
44,Jane,R.,,,0
55,Nicholas,R.,,,0
61,Timothy,R.,,,0
83,Virginia,R.,,,0
65,Brenda,W.,,,0
77,Anne,W.,,,0
10,Henry,W.,,,0
60,Norma,W.,,,0
40,Maria,A.,2018-01-17,2018-01-17,1
20,Anna,A.,2018-01-23,2018-01-23,1
59,Adam,A.,2018-01-15,2018-01-15,1
41,Gloria,C.,2018-04-07,2018-04-07,1
86,Jason,C.,2018-01-24,2018-01-24,1
12,Amy,D.,2018-03-03,2018-03-03,1
68,Jesse,E.,2018-03-26,2018-03-26,1
19,Virginia,F.,2018-03-16,2018-03-16,1
9,Jennifer,F.,2018-03-17,2018-03-17,1
52,Laura,F.,2018-03-23,2018-03-23,1
31,Jane,G.,2018-02-17,2018-02-17,1
16,Amanda,H.,2018-02-02,2018-02-02,1
21,Willie,H.,2018-03-28,2018-03-28,1
80,Phillip,H.,2018-02-08,2018-02-08,1
89,Margaret,J.,2018-04-07,2018-04-07,1
38,Dennis,J.,2018-02-06,2018-02-06,1
18,Johnny,K.,2018-02-27,2018-02-27,1
33,Katherine,M.,2018-02-13,2018-02-13,1
2,Shawn,M.,2018-01-11,2018-01-11,1
13,Kathleen,M.,2018-03-07,2018-03-07,1
7,Martin,M.,2018-01-14,2018-01-14,1
32,Thomas,O.,2018-01-28,2018-01-28,1
36,Harold,O.,2018-03-10,2018-03-10,1
92,Willie,O.,2018-02-16,2018-02-16,1
6,Sarah,R.,2018-02-19,2018-02-19,1
93,Frances,R.,2018-03-01,2018-03-01,1
34,Jennifer,S.,2018-02-26,2018-02-26,1
11,Fred,S.,2018-03-23,2018-03-23,1
88,Adam,T.,2018-01-09,2018-01-09,1
39,Louise,W.,2018-01-18,2018-01-18,1
28,Lisa,W.,2018-02-04,2018-02-04,1
76,Barbara,W.,2018-03-23,2018-03-23,1
91,Todd,W.,2018-03-27,2018-03-27,1
53,Anne,B.,2018-01-12,2018-03-11,2
27,Benjamin,B.,2018-02-21,2018-04-04,2
46,Norma,C.,2018-03-24,2018-03-27,2
64,David,C.,2018-01-05,2018-01-20,2
70,Helen,F.,2018-03-06,2018-03-26,2
63,Edward,G.,2018-03-03,2018-04-03,2
99,Mary,G.,2018-01-14,2018-02-14,2
25,Victor,H.,2018-01-17,2018-03-20,2
94,Gregory,H.,2018-01-04,2018-01-29,2
50,Billy,L.,2018-01-05,2018-02-20,2
85,Theresa,M.,2018-02-10,2018-04-09,2
1,Michael,P.,2018-01-01,2018-02-10,2
69,Janet,P.,2018-02-02,2018-03-18,2
90,Paul,P.,2018-03-23,2018-04-06,2
47,Marie,P.,2018-03-26,2018-03-31,2
84,Christina,R.,2018-01-17,2018-04-02,2
8,Frank,R.,2018-01-29,2018-03-12,2
26,Aaron,R.,2018-02-11,2018-03-08,2
79,Jack,R.,2018-02-28,2018-03-11,2
42,Diana,S.,2018-02-04,2018-03-12,2
35,Sara,T.,2018-02-21,2018-03-21,2
30,Christina,W.,2018-03-02,2018-03-14,2
57,Paul,W.,2018-01-31,2018-03-05,2
71,Gerald,C.,2018-01-18,2018-02-24,3
22,Sean,H.,2018-01-26,2018-03-01,3
3,Kathleen,P.,2018-01-02,2018-03-11,3
51,Howard,R.,2018-01-28,2018-02-23,3
66,Adam,W.,2018-02-17,2018-04-03,3
54,Rose,M.,2018-01-07,2018-03-24,5